./model_files/skull.obj,1,1,240045,2998,1.01083
./model_files/skull.obj,1,1,240045,2998,0.990726
./model_files/skull.obj,1,1,240045,2998,1.03806
./model_files/skull.obj,1,1,240045,2998,0.998763
./model_files/skull.obj,1,1,240045,2998,1.03311
./model_files/skull.obj,1,1,240045,2998,0.982301
./model_files/skull.obj,1,1,240045,2998,1.01894
./model_files/skull.obj,1,1,240045,2998,1.02262
./model_files/skull.obj,1,1,240045,2998,1.02131
./model_files/skull.obj,1,1,240045,2998,1.02041
./model_files/skull.obj,1,2,298365,12147,1.14394
./model_files/skull.obj,1,2,298365,12147,1.14845
./model_files/skull.obj,1,2,298365,12147,1.13779
./model_files/skull.obj,1,2,298365,12147,1.14096
./model_files/skull.obj,1,2,298365,12147,1.13887
./model_files/skull.obj,1,2,298365,12147,1.14022
./model_files/skull.obj,1,2,298365,12147,1.157
./model_files/skull.obj,1,2,298365,12147,1.15577
./model_files/skull.obj,1,2,298365,12147,1.15634
./model_files/skull.obj,1,2,298365,12147,1.1561
./model_files/skull.obj,1,3,420819,26394,1.3822
./model_files/skull.obj,1,3,420819,26394,1.37452
./model_files/skull.obj,1,3,420819,26394,1.3774
./model_files/skull.obj,1,3,420819,26394,1.37856
./model_files/skull.obj,1,3,420819,26394,1.39027
./model_files/skull.obj,1,3,420819,26394,1.377
./model_files/skull.obj,1,3,420819,26394,1.38357
./model_files/skull.obj,1,3,420819,26394,1.3743
./model_files/skull.obj,1,3,420819,26394,1.37906
./model_files/skull.obj,1,3,420819,26394,1.38505
./model_files/skull.obj,1,4,753405,48655,1.97418
./model_files/skull.obj,1,4,753405,48655,1.95514
./model_files/skull.obj,1,4,753405,48655,1.95662
./model_files/skull.obj,1,4,753405,48655,1.95881
./model_files/skull.obj,1,4,753405,48655,1.95397
./model_files/skull.obj,1,4,753405,48655,1.95173
./model_files/skull.obj,1,4,753405,48655,1.95124
./model_files/skull.obj,1,4,753405,48655,1.86457
./model_files/skull.obj,1,4,753405,48655,1.97872
./model_files/skull.obj,1,4,753405,48655,1.96704
./model_files/skull.obj,1,5,1057299,75273,2.52707
./model_files/skull.obj,1,5,1057299,75273,2.53857
./model_files/skull.obj,1,5,1057299,75273,2.52784
./model_files/skull.obj,1,5,1057299,75273,2.53452
./model_files/skull.obj,1,5,1057299,75273,2.53287
./model_files/skull.obj,1,5,1057299,75273,2.53493
./model_files/skull.obj,1,5,1057299,75273,2.52293
./model_files/skull.obj,1,5,1057299,75273,2.52666
./model_files/skull.obj,1,5,1057299,75273,2.54177
./model_files/skull.obj,1,5,1057299,75273,2.53137
./model_files/skull.obj,1,6,1454883,107163,3.25044
./model_files/skull.obj,1,6,1454883,107163,3.23295
./model_files/skull.obj,1,6,1454883,107163,3.24534
./model_files/skull.obj,1,6,1454883,107163,3.06993
./model_files/skull.obj,1,6,1454883,107163,3.22151
./model_files/skull.obj,1,6,1454883,107163,3.21188
./model_files/skull.obj,1,6,1454883,107163,3.19624
./model_files/skull.obj,1,6,1454883,107163,3.18923
./model_files/skull.obj,1,6,1454883,107163,3.19107
./model_files/skull.obj,1,6,1454883,107163,3.23787
./model_files/skull.obj,1,7,2165001,148832,4.46027
./model_files/skull.obj,1,7,2165001,148832,4.44888
./model_files/skull.obj,1,7,2165001,148832,4.51714
./model_files/skull.obj,1,7,2165001,148832,4.30928
./model_files/skull.obj,1,7,2165001,148832,4.40415
./model_files/skull.obj,1,7,2165001,148832,4.53674
./model_files/skull.obj,1,7,2165001,148832,4.5117
./model_files/skull.obj,1,7,2165001,148832,4.47565
./model_files/skull.obj,1,7,2165001,148832,4.48389
./model_files/skull.obj,1,7,2165001,148832,4.31329
./model_files/skull.obj,1,8,2872401,196749,5.8323
./model_files/skull.obj,1,8,2872401,196749,5.81335
./model_files/skull.obj,1,8,2872401,196749,5.82759
./model_files/skull.obj,1,8,2872401,196749,5.8694
./model_files/skull.obj,1,8,2872401,196749,5.83782
./model_files/skull.obj,1,8,2872401,196749,5.83437
./model_files/skull.obj,1,8,2872401,196749,5.82213
./model_files/skull.obj,1,8,2872401,196749,5.76854
./model_files/skull.obj,1,8,2872401,196749,5.76785
./model_files/skull.obj,1,8,2872401,196749,5.78506
./model_files/skull.obj,1,9,3508548,247655,6.94852
./model_files/skull.obj,1,9,3508548,247655,6.96796
./model_files/skull.obj,1,9,3508548,247655,6.95332
./model_files/skull.obj,1,9,3508548,247655,6.94978
./model_files/skull.obj,1,9,3508548,247655,6.68804
./model_files/skull.obj,1,9,3508548,247655,6.97738
./model_files/skull.obj,1,9,3508548,247655,6.9566
./model_files/skull.obj,1,9,3508548,247655,6.63849
./model_files/skull.obj,1,9,3508548,247655,7.04145
./model_files/skull.obj,1,9,3508548,247655,7.0387
./model_files/skull.obj,1,10,4145127,303276,8.21448
./model_files/skull.obj,1,10,4145127,303276,8.20044
./model_files/skull.obj,1,10,4145127,303276,8.08223
./model_files/skull.obj,1,10,4145127,303276,7.93215
./model_files/skull.obj,1,10,4145127,303276,8.12561
./model_files/skull.obj,1,10,4145127,303276,8.1133
./model_files/skull.obj,1,10,4145127,303276,8.11524
./model_files/skull.obj,1,10,4145127,303276,8.11847
./model_files/skull.obj,1,10,4145127,303276,8.11959
./model_files/skull.obj,1,10,4145127,303276,8.12884
./model_files/skull.obj,1,11,4900047,364323,9.5696
./model_files/skull.obj,1,11,4900047,364323,9.54525
./model_files/skull.obj,1,11,4900047,364323,9.53369
./model_files/skull.obj,1,11,4900047,364323,9.51591
./model_files/skull.obj,1,11,4900047,364323,9.54115
./model_files/skull.obj,1,11,4900047,364323,9.52772
./model_files/skull.obj,1,11,4900047,364323,9.51435
./model_files/skull.obj,1,11,4900047,364323,9.53605
./model_files/skull.obj,1,11,4900047,364323,9.55106
./model_files/skull.obj,1,11,4900047,364323,9.5193
./model_files/skull.obj,1,12,5767386,431881,11.159
./model_files/skull.obj,1,12,5767386,431881,11.1432
./model_files/skull.obj,1,12,5767386,431881,11.1596
./model_files/skull.obj,1,12,5767386,431881,11.1875
./model_files/skull.obj,1,12,5767386,431881,11.1348
./model_files/skull.obj,1,12,5767386,431881,11.1421
./model_files/skull.obj,1,12,5767386,431881,11.1547
./model_files/skull.obj,1,12,5767386,431881,11.1519
./model_files/skull.obj,1,12,5767386,431881,11.1374
./model_files/skull.obj,1,12,5767386,431881,11.1648
./model_files/skull.obj,1,13,7194435,512154,13.9588
./model_files/skull.obj,1,13,7194435,512154,13.868
./model_files/skull.obj,1,13,7194435,512154,13.8556
./model_files/skull.obj,1,13,7194435,512154,13.8816
./model_files/skull.obj,1,13,7194435,512154,13.856
./model_files/skull.obj,1,13,7194435,512154,13.8546
./model_files/skull.obj,1,13,7194435,512154,13.8503
./model_files/skull.obj,1,13,7194435,512154,13.834
./model_files/skull.obj,1,13,7194435,512154,13.8546
./model_files/skull.obj,1,13,7194435,512154,13.8848
./model_files/skull.obj,1,14,8627649,600469,16.5472
./model_files/skull.obj,1,14,8627649,600469,16.5398
./model_files/skull.obj,1,14,8627649,600469,16.5524
./model_files/skull.obj,1,14,8627649,600469,16.5528
./model_files/skull.obj,1,14,8627649,600469,16.5548
./model_files/skull.obj,1,14,8627649,600469,16.5533
./model_files/skull.obj,1,14,8627649,600469,16.508
./model_files/skull.obj,1,14,8627649,600469,16.5599
./model_files/skull.obj,1,14,8627649,600469,16.5325
./model_files/skull.obj,1,14,8627649,600469,16.5436
./model_files/skull.obj,1,15,10119102,696455,19.3528
./model_files/skull.obj,1,15,10119102,696455,19.3364
./model_files/skull.obj,1,15,10119102,696455,19.3408
./model_files/skull.obj,1,15,10119102,696455,19.3483
./model_files/skull.obj,1,15,10119102,696455,19.3471
./model_files/skull.obj,1,15,10119102,696455,19.3449
./model_files/skull.obj,1,15,10119102,696455,19.3341
./model_files/skull.obj,1,15,10119102,696455,19.1853
./model_files/skull.obj,1,15,10119102,696455,19.4351
./model_files/skull.obj,1,15,10119102,696455,19.2259
./model_files/skull.obj,1,16,11469714,792027,21.7128
./model_files/skull.obj,1,16,11469714,792027,21.6726
./model_files/skull.obj,1,16,11469714,792027,21.7361
./model_files/skull.obj,1,16,11469714,792027,21.7793
./model_files/skull.obj,1,16,11469714,792027,21.686
./model_files/skull.obj,1,16,11469714,792027,21.7293
./model_files/skull.obj,1,16,11469714,792027,21.7311
./model_files/skull.obj,1,16,11469714,792027,21.7313
./model_files/skull.obj,1,16,11469714,792027,21.6963
./model_files/skull.obj,1,16,11469714,792027,21.7055
./model_files/skull.obj,1,17,12764868,892832,24.1332
./model_files/skull.obj,1,17,12764868,892832,24.1519
./model_files/skull.obj,1,17,12764868,892832,24.0761
./model_files/skull.obj,1,17,12764868,892832,24.1252
./model_files/skull.obj,1,17,12764868,892832,24.1419
./model_files/skull.obj,1,17,12764868,892832,24.1196
./model_files/skull.obj,1,17,12764868,892832,24.0913
./model_files/skull.obj,1,17,12764868,892832,24.0652
./model_files/skull.obj,1,17,12764868,892832,24.1329
./model_files/skull.obj,1,17,12764868,892832,24.1507
./model_files/skull.obj,1,18,14021664,996669,26.5306
./model_files/skull.obj,1,18,14021664,996669,26.4912
./model_files/skull.obj,1,18,14021664,996669,26.4775
./model_files/skull.obj,1,18,14021664,996669,26.5867
./model_files/skull.obj,1,18,14021664,996669,26.5687
./model_files/skull.obj,1,18,14021664,996669,26.6124
./model_files/skull.obj,1,18,14021664,996669,26.5014
./model_files/skull.obj,1,18,14021664,996669,26.4594
./model_files/skull.obj,1,18,14021664,996669,26.5893
./model_files/skull.obj,1,18,14021664,996669,26.5059
./model_files/skull.obj,1,19,15280008,1106007,29.1186
./model_files/skull.obj,1,19,15280008,1106007,29.3864
./model_files/skull.obj,1,19,15280008,1106007,29.2792
./model_files/skull.obj,1,19,15280008,1106007,29.1902
./model_files/skull.obj,1,19,15280008,1106007,29.3727
./model_files/skull.obj,1,19,15280008,1106007,29.3429
./model_files/skull.obj,1,19,15280008,1106007,29.3513
./model_files/skull.obj,1,19,15280008,1106007,29.2915
./model_files/skull.obj,1,19,15280008,1106007,29.3166
./model_files/skull.obj,1,19,15280008,1106007,29.3391
./model_files/skull.obj,1,20,16572579,1219998,31.9007
./model_files/skull.obj,1,20,16572579,1219998,31.796
./model_files/skull.obj,1,20,16572579,1219998,31.7157
./model_files/skull.obj,1,20,16572579,1219998,31.7866
./model_files/skull.obj,1,20,16572579,1219998,31.7878
./model_files/skull.obj,1,20,16572579,1219998,31.7771
./model_files/skull.obj,1,20,16572579,1219998,31.7593
./model_files/skull.obj,1,20,16572579,1219998,31.8343
./model_files/skull.obj,1,20,16572579,1219998,31.8068
./model_files/skull.obj,1,20,16572579,1219998,31.828
./model_files/skull.obj,1,21,17986236,1339580,34.6043
./model_files/skull.obj,1,21,17986236,1339580,34.67
./model_files/skull.obj,1,21,17986236,1339580,34.5705
./model_files/skull.obj,1,21,17986236,1339580,34.5563
./model_files/skull.obj,1,21,17986236,1339580,34.6423
./model_files/skull.obj,1,21,17986236,1339580,34.5604
./model_files/skull.obj,1,21,17986236,1339580,34.5881
./model_files/skull.obj,1,21,17986236,1339580,34.6161
./model_files/skull.obj,1,21,17986236,1339580,34.5749
./model_files/skull.obj,1,21,17986236,1339580,34.6262
./model_files/skull.obj,1,22,19594689,1466178,37.6397
./model_files/skull.obj,1,22,19594689,1466178,37.8045
./model_files/skull.obj,1,22,19594689,1466178,37.7533
./model_files/skull.obj,1,22,19594689,1466178,37.7176
./model_files/skull.obj,1,22,19594689,1466178,37.7991
./model_files/skull.obj,1,22,19594689,1466178,37.7091
./model_files/skull.obj,1,22,19594689,1466178,37.6726
./model_files/skull.obj,1,22,19594689,1466178,37.7508
./model_files/skull.obj,1,22,19594689,1466178,37.6894
./model_files/skull.obj,1,22,19594689,1466178,37.7089
./model_files/skull.obj,1,23,21234786,1597772,40.9803
./model_files/skull.obj,1,23,21234786,1597772,41.0038
./model_files/skull.obj,1,23,21234786,1597772,40.9174
./model_files/skull.obj,1,23,21234786,1597772,39.8424
./model_files/skull.obj,1,23,21234786,1597772,40.9623
./model_files/skull.obj,1,23,21234786,1597772,39.8251
./model_files/skull.obj,1,23,21234786,1597772,41.0966
./model_files/skull.obj,1,23,21234786,1597772,39.8479
./model_files/skull.obj,1,23,21234786,1597772,41.3977
./model_files/skull.obj,1,23,21234786,1597772,39.8771
./model_files/skull.obj,1,24,23065449,1733612,44.2106
./model_files/skull.obj,1,24,23065449,1733612,44.1756
./model_files/skull.obj,1,24,23065449,1733612,44.1676
./model_files/skull.obj,1,24,23065449,1733612,44.067
./model_files/skull.obj,1,24,23065449,1733612,44.2181
./model_files/skull.obj,1,24,23065449,1733612,44.1419
./model_files/skull.obj,1,24,23065449,1733612,44.0413
./model_files/skull.obj,1,24,23065449,1733612,44.2311
./model_files/skull.obj,1,24,23065449,1733612,44.0571
./model_files/skull.obj,1,24,23065449,1733612,44.1071
./model_files/skull.obj,1,25,25711062,1890019,49.1306
./model_files/skull.obj,1,25,25711062,1890019,49.1731
./model_files/skull.obj,1,25,25711062,1890019,49.3737
./model_files/skull.obj,1,25,25711062,1890019,49.203
./model_files/skull.obj,1,25,25711062,1890019,49.175
./model_files/skull.obj,1,25,25711062,1890019,49.1714
./model_files/skull.obj,1,25,25711062,1890019,49.1191
./model_files/skull.obj,1,25,25711062,1890019,49.1679
./model_files/skull.obj,1,25,25711062,1890019,49.146
./model_files/skull.obj,1,25,25711062,1890019,49.2345
./model_files/skull.obj,1,26,28775130,2056103,55.0489
./model_files/skull.obj,1,26,28775130,2056103,55.4812
./model_files/skull.obj,1,26,28775130,2056103,55.424
./model_files/skull.obj,1,26,28775130,2056103,55.4587
./model_files/skull.obj,1,26,28775130,2056103,55.4357
./model_files/skull.obj,1,26,28775130,2056103,55.4246
./model_files/skull.obj,1,26,28775130,2056103,55.4784
./model_files/skull.obj,1,26,28775130,2056103,55.4733
./model_files/skull.obj,1,26,28775130,2056103,55.461
./model_files/skull.obj,1,26,28775130,2056103,55.4824
./model_files/skull.obj,1,27,31717131,2229189,61.0729
./model_files/skull.obj,1,27,31717131,2229189,61.151
./model_files/skull.obj,1,27,31717131,2229189,61.1268
./model_files/skull.obj,1,27,31717131,2229189,61.2302
./model_files/skull.obj,1,27,31717131,2229189,61.0151
./model_files/skull.obj,1,27,31717131,2229189,61.1965
./model_files/skull.obj,1,27,31717131,2229189,61.1126
./model_files/skull.obj,1,27,31717131,2229189,61.1472
./model_files/skull.obj,1,27,31717131,2229189,61.4804
./model_files/skull.obj,1,27,31717131,2229189,61.3052
./model_files/skull.obj,1,28,34508742,2408934,67.1374
./model_files/skull.obj,1,28,34508742,2408934,67.1151
./model_files/skull.obj,1,28,34508742,2408934,67.1364
./model_files/skull.obj,1,28,34508742,2408934,67.1552
./model_files/skull.obj,1,28,34508742,2408934,67.1489
./model_files/skull.obj,1,28,34508742,2408934,67.1634
./model_files/skull.obj,1,28,34508742,2408934,67.2618
./model_files/skull.obj,1,28,34508742,2408934,67.1865
./model_files/skull.obj,1,28,34508742,2408934,67.0449
./model_files/skull.obj,1,28,34508742,2408934,66.9912
./model_files/skull.obj,1,29,37554720,2598633,73.4372
./model_files/skull.obj,1,29,37554720,2598633,73.0739
./model_files/skull.obj,1,29,37554720,2598633,73.4237
./model_files/skull.obj,1,29,37554720,2598633,73.3188
./model_files/skull.obj,1,29,37554720,2598633,72.746
./model_files/skull.obj,1,29,37554720,2598633,73.0776
./model_files/skull.obj,1,29,37554720,2598633,72.8236
./model_files/skull.obj,1,29,37554720,2598633,72.7155
./model_files/skull.obj,1,29,37554720,2598633,72.5878
./model_files/skull.obj,1,29,37554720,2598633,72.6344
./model_files/skull.obj,1,30,40475157,2791390,78.551
./model_files/skull.obj,1,30,40475157,2791390,78.4974
./model_files/skull.obj,1,30,40475157,2791390,78.4856
./model_files/skull.obj,1,30,40475157,2791390,78.4882
./model_files/skull.obj,1,30,40475157,2791390,78.3916
./model_files/skull.obj,1,30,40475157,2791390,78.3694
./model_files/skull.obj,1,30,40475157,2791390,78.2393
./model_files/skull.obj,1,30,40475157,2791390,78.4956
./model_files/skull.obj,1,30,40475157,2791390,78.3524
./model_files/skull.obj,1,30,40475157,2791390,78.3964
./model_files/skull.obj,1,31,43237932,2982533,83.7768
./model_files/skull.obj,1,31,43237932,2982533,83.8418
./model_files/skull.obj,1,31,43237932,2982533,83.7908
./model_files/skull.obj,1,31,43237932,2982533,83.8702
./model_files/skull.obj,1,31,43237932,2982533,83.8603
./model_files/skull.obj,1,31,43237932,2982533,83.9896
./model_files/skull.obj,1,31,43237932,2982533,83.8291
./model_files/skull.obj,1,31,43237932,2982533,83.8144
./model_files/skull.obj,1,31,43237932,2982533,83.7955
./model_files/skull.obj,1,31,43237932,2982533,83.8698
./model_files/skull.obj,1,32,45878487,3175555,88.8787
./model_files/skull.obj,1,32,45878487,3175555,88.9925
./model_files/skull.obj,1,32,45878487,3175555,89.1992
./model_files/skull.obj,1,32,45878487,3175555,88.9924
./model_files/skull.obj,1,32,45878487,3175555,89.1718
./model_files/skull.obj,1,32,45878487,3175555,88.7751
./model_files/skull.obj,1,32,45878487,3175555,88.981
./model_files/skull.obj,1,32,45878487,3175555,88.8635
./model_files/skull.obj,1,32,45878487,3175555,89.0748
./model_files/skull.obj,1,32,45878487,3175555,88.8982
./model_files/skull.obj,1,33,48561711,3376663,93.7327
./model_files/skull.obj,1,33,48561711,3376663,93.9964
./model_files/skull.obj,1,33,48561711,3376663,93.8926
./model_files/skull.obj,1,33,48561711,3376663,94.1227
./model_files/skull.obj,1,33,48561711,3376663,94.0375
./model_files/skull.obj,1,33,48561711,3376663,94.1737
./model_files/skull.obj,1,33,48561711,3376663,94.075
./model_files/skull.obj,1,33,48561711,3376663,94.2993
./model_files/skull.obj,1,33,48561711,3376663,94.1958
./model_files/skull.obj,1,33,48561711,3376663,94.0841
./model_files/skull.obj,1,34,51059436,3581270,99.1872
./model_files/skull.obj,1,34,51059436,3581270,98.7832
./model_files/skull.obj,1,34,51059436,3581270,99.0459
./model_files/skull.obj,1,34,51059436,3581270,96.9027
./model_files/skull.obj,1,34,51059436,3581270,99.4083
./model_files/skull.obj,1,34,51059436,3581270,99.3616
./model_files/skull.obj,1,34,51059436,3581270,99.4707
./model_files/skull.obj,1,34,51059436,3581270,99.2459
./model_files/skull.obj,1,34,51059436,3581270,99.2212
./model_files/skull.obj,1,34,51059436,3581270,99.034
./model_files/skull.obj,1,35,53683557,3788616,104.739
./model_files/skull.obj,1,35,53683557,3788616,104.423
./model_files/skull.obj,1,35,53683557,3788616,103.865
./model_files/skull.obj,1,35,53683557,3788616,104.714
./model_files/skull.obj,1,35,53683557,3788616,104.502
./model_files/skull.obj,1,35,53683557,3788616,104.477
./model_files/skull.obj,1,35,53683557,3788616,104.42
./model_files/skull.obj,1,35,53683557,3788616,104.364
./model_files/skull.obj,1,35,53683557,3788616,104.607
./model_files/skull.obj,1,35,53683557,3788616,104.398
./model_files/skull.obj,1,36,56086278,3999648,108.536
./model_files/skull.obj,1,36,56086278,3999648,108.581
./model_files/skull.obj,1,36,56086278,3999648,108.899
./model_files/skull.obj,1,36,56086278,3999648,108.736
./model_files/skull.obj,1,36,56086278,3999648,108.647
./model_files/skull.obj,1,36,56086278,3999648,108.725
./model_files/skull.obj,1,36,56086278,3999648,108.341
./model_files/skull.obj,1,36,56086278,3999648,108.891
./model_files/skull.obj,1,36,56086278,3999648,108.999
./model_files/skull.obj,1,36,56086278,3999648,108.635
./model_files/skull.obj,1,37,58804395,4219408,114.576
./model_files/skull.obj,1,37,58804395,4219408,114.71
./model_files/skull.obj,1,37,58804395,4219408,114.758
./model_files/skull.obj,1,37,58804395,4219408,114.605
./model_files/skull.obj,1,37,58804395,4219408,114.739
./model_files/skull.obj,1,37,58804395,4219408,109.041
./model_files/skull.obj,1,37,58804395,4219408,113.615
./model_files/skull.obj,1,37,58804395,4219408,115.244
./model_files/skull.obj,1,37,58804395,4219408,114.844
./model_files/skull.obj,1,37,58804395,4219408,115.171
./model_files/skull.obj,1,38,61120311,4438847,119.74
./model_files/skull.obj,1,38,61120311,4438847,119.648
./model_files/skull.obj,1,38,61120311,4438847,119.35
./model_files/skull.obj,1,38,61120311,4438847,119.469
./model_files/skull.obj,1,38,61120311,4438847,119.19
./model_files/skull.obj,1,38,61120311,4438847,119.313
./model_files/skull.obj,1,38,61120311,4438847,119.233
./model_files/skull.obj,1,38,61120311,4438847,119.372
./model_files/skull.obj,1,38,61120311,4438847,120.465
./model_files/skull.obj,1,38,61120311,4438847,119.457
./model_files/skull.obj,1,39,63590766,4661862,124.164
./model_files/skull.obj,1,39,63590766,4661862,124.15
./model_files/skull.obj,1,39,63590766,4661862,124.326
./model_files/skull.obj,1,39,63590766,4661862,124.257
./model_files/skull.obj,1,39,63590766,4661862,124.202
./model_files/skull.obj,1,39,63590766,4661862,124.296
./model_files/skull.obj,1,39,63590766,4661862,124.302
./model_files/skull.obj,1,39,63590766,4661862,124.216
./model_files/skull.obj,1,39,63590766,4661862,124.192
./model_files/skull.obj,1,39,63590766,4661862,124.048
./model_files/skull.obj,1,40,66291333,4893512,129.806
./model_files/skull.obj,1,40,66291333,4893512,129.867
./model_files/skull.obj,1,40,66291333,4893512,129.926
./model_files/skull.obj,1,40,66291333,4893512,129.923
./model_files/skull.obj,1,40,66291333,4893512,129.937
./model_files/skull.obj,1,40,66291333,4893512,130.095
./model_files/skull.obj,1,40,66291333,4893512,129.894
./model_files/skull.obj,1,40,66291333,4893512,129.109
./model_files/skull.obj,1,40,66291333,4893512,129.351
./model_files/skull.obj,1,40,66291333,4893512,129.239
./model_files/skull.obj,1,41,69115947,5129243,135.13
./model_files/skull.obj,1,41,69115947,5129243,135.034
./model_files/skull.obj,1,41,69115947,5129243,135.224
./model_files/skull.obj,1,41,69115947,5129243,134.703
./model_files/skull.obj,1,41,69115947,5129243,135.241
./model_files/skull.obj,1,41,69115947,5129243,134.571
./model_files/skull.obj,1,41,69115947,5129243,135.677
./model_files/skull.obj,1,41,69115947,5129243,135.77
./model_files/skull.obj,1,41,69115947,5129243,136.055
./model_files/skull.obj,1,41,69115947,5129243,136.214
./model_files/skull.obj,1,42,71945691,5372647,142.012
./model_files/skull.obj,1,42,71945691,5372647,141.92
./model_files/skull.obj,1,42,71945691,5372647,142.007
./model_files/skull.obj,1,42,71945691,5372647,141.971
./model_files/skull.obj,1,42,71945691,5372647,141.761
./model_files/skull.obj,1,42,71945691,5372647,142.22
./model_files/skull.obj,1,42,71945691,5372647,141.88
./model_files/skull.obj,1,42,71945691,5372647,142.019
./model_files/skull.obj,1,42,71945691,5372647,141.704
./model_files/skull.obj,1,42,71945691,5372647,141.82
./model_files/skull.obj,1,43,75029739,5620595,148.033
./model_files/skull.obj,1,43,75029739,5620595,148.744
./model_files/skull.obj,1,43,75029739,5620595,148.32
./model_files/skull.obj,1,43,75029739,5620595,148.442
./model_files/skull.obj,1,43,75029739,5620595,148.491
./model_files/skull.obj,1,43,75029739,5620595,148.152
./model_files/skull.obj,1,43,75029739,5620595,148.281
./model_files/skull.obj,1,43,75029739,5620595,148.777
./model_files/skull.obj,1,43,75029739,5620595,148.185
./model_files/skull.obj,1,43,75029739,5620595,148.217
./model_files/skull.obj,1,44,78379341,5878010,154.439
./model_files/skull.obj,1,44,78379341,5878010,154.793
./model_files/skull.obj,1,44,78379341,5878010,154.553
./model_files/skull.obj,1,44,78379341,5878010,154.509
./model_files/skull.obj,1,44,78379341,5878010,154.79
./model_files/skull.obj,1,44,78379341,5878010,155.277
./model_files/skull.obj,1,44,78379341,5878010,155.738
./model_files/skull.obj,1,44,78379341,5878010,154.548
./model_files/skull.obj,1,44,78379341,5878010,154.706
./model_files/skull.obj,1,44,78379341,5878010,154.595
./model_files/skull.obj,1,45,81477546,6137014,161.596
./model_files/skull.obj,1,45,81477546,6137014,157.91
./model_files/skull.obj,1,45,81477546,6137014,153.305
./model_files/skull.obj,1,45,81477546,6137014,159.597
./model_files/skull.obj,1,45,81477546,6137014,158.135
./model_files/skull.obj,1,45,81477546,6137014,160.335
./model_files/skull.obj,1,45,81477546,6137014,159.992
./model_files/skull.obj,1,45,81477546,6137014,155.606
./model_files/skull.obj,1,45,81477546,6137014,153.181
./model_files/skull.obj,1,45,81477546,6137014,159.309
